N,a,v,t,a_hat,v_hat,t_hat
4000,1.2829670911066198,1.4363784038359761,0.15039761614364555,0.023401794409769215,0.1542607515723018,-0.7927087400523721
4000,0.5945981531122385,0.9125999481087927,0.3575625709732635,0.09177032712542542,0.2543169847871931,-0.3430838903768066
4000,1.970420663073487,1.3630827153911595,0.4850785109663033,0.049649512843055715,0.09671299470729856,-1.010386935323116
4000,1.79495920073078,0.6167387161587051,0.24013138842942144,0.016561313761313836,0.07150509301317322,-2.642260216113908
4000,1.0723178909875934,1.3403720475313692,0.4238776326458838,0.07756780587143833,0.1770415398881734,-0.4260267235400568
4000,0.8751982188578149,0.6615586017220627,0.35542135944336667,0.05367436261048264,0.1511510188971884,-1.004092853421196
4000,1.6231616801255098,1.366368719395215,0.48724650583496015,0.057461737167112815,0.11959093143827983,-0.7504002160482057
4000,0.8503062702773756,1.7382660644468677,0.22091738940063485,0.05673160138636412,0.2654816156396419,-0.3182459857981073
4000,0.6227545231118754,1.8020520839490204,0.13584682878300458,0.05326460145345954,0.3718713344623906,-0.2597327438428906
4000,1.4501026862241355,1.4523870007815405,0.2999322789713023,0.04033894049476319,0.13819743796446082,-0.7484850715240603
4000,1.554958349533859,1.2019107653750516,0.34327801676680997,0.03967374668646909,0.11378817477253746,-0.9998986621551944
4000,1.068228833024995,1.3936469233143804,0.1355295958789935,0.02591575955653946,0.18056221204325668,-0.6808583096031376
4000,0.5307570793772902,1.620533854766747,0.1380063731306787,0.056413804679820385,0.40665750110775206,-0.2395113227183886
4000,0.9020687902211302,1.3738599725534464,0.21037234436265476,0.04799815839447375,0.2130354245528032,-0.4960429960424449
4000,1.7481263273826912,0.9339680077912726,0.2479438259435107,0.019240527753719622,0.08756581290407074,-1.6692437579023096
4000,1.0629178803115795,1.3442294813418343,0.26846872309357034,0.05029902709628011,0.17782001321324029,-0.5722099864061172
4000,0.6602887013537434,1.9455814639655025,0.15679033360518294,0.06046576367496962,0.3739268840909082,-0.23258792486615554
4000,0.7762883590215401,1.3146904950851181,0.10503343751800998,0.02719614904922948,0.24193715668443433,-0.53536562756043
4000,0.6261514074913432,1.3322511337620564,0.45425709384765384,0.13822016167329335,0.3027138117049789,-0.06572241883492903
4000,1.2725949481505219,0.7122027660707487,0.32050915995899976,0.03431526530277785,0.10657845890417458,-1.504815150090113
4000,1.3445370633196683,0.9824537804211176,0.48994631783982107,0.05933493495068393,0.11811161641720413,-0.9257228849736425
4000,0.827409772441486,0.746151133987091,0.10828426919480716,0.02147967169791447,0.1687529650016295,-1.0374590971583262
4000,1.484213655787532,0.7096845490174188,0.36507520551653466,0.03397623358592525,0.0900609786068725,-1.7394466554413013
4000,1.980149273343432,0.9332724284461187,0.46278564470567846,0.03738713552587331,0.07692419766185801,-1.7054975304058428
4000,1.3421033577920582,1.327762611088672,0.26721759178591686,0.038228336000158875,0.1412117927848459,-0.7934510587747313
4000,1.7497566102794395,0.9625983720192584,0.2768227465183864,0.024928510142265076,0.08960694139258304,-1.5892525328108618
4000,0.8897639820943887,0.7166007091785025,0.35321288074936547,0.05328943183191945,0.15258115315769638,-0.9241901057904971
4000,0.5988368601931738,1.9072052331222673,0.4127624909705901,0.16682674280341744,0.4054520361177179,0.04877651584766961
4000,1.638247921567229,0.6503124604458852,0.194283628523679,0.01600100298807272,0.0798796823208909,-2.30787992458435
4000,1.0594803072397692,1.2673097201466534,0.26824765461538685,0.047365677183597056,0.1727852712210431,-0.6176110338316891
4000,1.1264266964422736,1.9917635767870703,0.22531931990493353,0.05104889693020167,0.22069070601535593,-0.3902222911207047
4000,1.6733914474361735,1.382294838310163,0.40395575014279017,0.04324806223744471,0.11519951709147677,-0.856545226763725
4000,1.5076873652104075,1.6774532694367652,0.21839103064792698,0.03184577117356091,0.1451291925267786,-0.7303466468187445
4000,0.6661408080088298,1.9386972740666693,0.27059627359707783,0.09757625238901105,0.3689565080057211,-0.12300585117067088
4000,1.2701981886120346,1.8734024479309077,0.17421115602051876,0.0307027716935929,0.18844740494118642,-0.5537984438305562
4000,0.8583007170335473,0.615810132919068,0.4139467216125296,0.062019099413344776,0.14821505681268973,-1.0061507338953297
4000,1.1473803990314222,1.7361502510485605,0.11757519579886333,0.02375785483734183,0.19775999105786737,-0.5932955235427839
4000,1.1426250228730277,1.2537623985540889,0.35518639038243904,0.05733331309685552,0.1586650944779037,-0.6058744706614224
4000,1.1686700288802145,1.9434939344047029,0.4626274030499714,0.09555326220678623,0.20992448935968727,-0.18869448200904432
4000,1.2267002638064575,0.6721203437250385,0.21147528417669492,0.022046918483340786,0.10773956229542907,-1.6387223755067033
4000,1.7847472650284077,1.8830311446476788,0.4036170184388589,0.055053364306285095,0.13399094975843445,-0.5941859456098196
4000,1.2930784762981467,1.4037165463371126,0.456984253223525,0.06854268619233085,0.14977207213350158,-0.5140893571287513
4000,1.0828917068390855,1.1835599546172673,0.25203278699936704,0.040249240821455284,0.161559936055269,-0.7121649710699071
4000,1.0083468063243712,1.8339664356096348,0.11567842432181048,0.026662976808373744,0.2333701769483036,-0.48413868450054875
4000,0.8441932984315859,0.9226151646560834,0.40254903596275865,0.07457119893555227,0.1827371847729749,-0.5601553803398365
4000,1.240240921945167,1.47289503956019,0.43760341801548386,0.0696583000084032,0.16309755115401567,-0.454397240345566
4000,1.8866172115405475,0.7071827656655598,0.43944119404140336,0.029047090603492934,0.07188431538500051,-2.2500025150136467
4000,0.8277612835537307,1.3147700364365154,0.493843212528385,0.11215925618250606,0.22641343786886536,-0.18552907687849063
4000,1.2449473145763932,0.6352865946072795,0.3783434859681991,0.03817591762492181,0.10506947226031829,-1.5824977814400274
4000,0.6263188715597736,1.400830739737247,0.3158313882080399,0.09702713957305256,0.3096497235852984,-0.181225691259416
4000,0.6460679767470039,0.9219157789272252,0.10615400013348127,0.025370933845043308,0.2342284561071606,-0.6432702347670437
4000,0.771269943904819,1.8111617726749265,0.1798554221976162,0.054180385363879216,0.3029470343921051,-0.2959845595846491
4000,0.5856385500990862,1.614073462121606,0.3767595942427239,0.13477813467297162,0.36361875063692833,-0.0360509986944262
4000,0.5994283247614369,1.8582272121726144,0.24722722641481681,0.09631010511567036,0.3967028081845531,-0.12535348362040521
4000,0.9692547254549855,1.9849560363129946,0.4076747887136715,0.10497951171605144,0.25610413365340823,-0.13062513277860782
4000,1.3342559953209865,1.9062751612336166,0.23664602819910352,0.043998319429230284,0.1813000427016747,-0.5132784983158278
4000,1.2182738642025517,0.7774024687710295,0.23893899122777762,0.02683994851892808,0.1159023359639444,-1.3678992405410064
4000,0.8950734436053667,1.3894893063271123,0.1629380395879576,0.035443177777380964,0.21738207189084885,-0.5312215829297957
4000,1.42291742993111,1.1935360307654803,0.3067242441845537,0.03753829065044437,0.12462780653160399,-0.9350758059057065
4000,0.6944286294065747,1.7473556253066227,0.10700358990709269,0.0336794005971263,0.32647655569989376,-0.34041196201498086
4000,1.408549109953484,1.944882612178463,0.39279217485611106,0.06528823326646904,0.17406429288027225,-0.38143918871250154
4000,1.872449567920745,1.2970916461003323,0.1255966792742212,0.01317093890806079,0.09914735739267345,-1.3676557911929654
4000,1.676172694052128,0.9400094531461529,0.4077354750771245,0.03765859693765549,0.09211333995166146,-1.4216848251132683
4000,1.5930442413473793,1.3525454855735903,0.3418137523281391,0.041096874690861616,0.1197186448134681,-0.8859513909310277
4000,1.6534233048515024,1.5066830958555453,0.16090465749182054,0.019700294208959707,0.12374670086875188,-0.986389893611225
4000,0.7300021564329898,0.7794175489963436,0.3781213785102654,0.07249717793197866,0.19489820191172827,-0.5931860675441476
4000,1.508477942321843,0.744993734414767,0.3087802406841596,0.025818472342571515,0.09025537388608909,-1.742681395399444
4000,0.9475275388731063,0.8577978908618016,0.1128997007212178,0.016656840942754318,0.1550983070443885,-1.0383839282433112
4000,1.5231163442923334,0.640322825636688,0.25014513202262795,0.021591160662525897,0.0854288551273358,-2.1623752508139895
4000,1.4471580622787727,1.2590115840348615,0.4879406708299856,0.060532168995418766,0.1265426034735803,-0.7111949764889218
4000,1.848070218103425,1.6715340206085703,0.2622429586937517,0.03139179347064431,0.11931938287848408,-0.8933670206773657
4000,1.344605825665691,1.6798780634188444,0.47093825650390897,0.07481762075083961,0.16395525879654116,-0.37946884549631427
4000,0.5144637511648096,1.4556843415876795,0.4203165778904503,0.16262569216495776,0.38632469912497175,0.016916831448279088
4000,1.6887610531216901,1.8104549170768192,0.34600244162926147,0.04719435096562077,0.13712398193245884,-0.6367782757800353
4000,0.5814902189333939,0.8927045429516911,0.29243658027626374,0.07561971484748743,0.2571475456953914,-0.406995787725908
4000,1.6852074184961183,1.5511870269076575,0.2804465946334975,0.034656251702092904,0.123693905012953,-0.8559146245903455
4000,0.5549492226098357,1.134688923394616,0.31553197430859475,0.09794239007814821,0.3093551503812207,-0.2232439956245817
4000,1.2876404974853313,0.8333011429563082,0.3711464521613812,0.04223313673465711,0.11298743841718356,-1.216828786984245
4000,0.9978342966483295,1.2734467762528172,0.11513936212748384,0.020385901185255757,0.18262101544578613,-0.7182012072443408
4000,0.6567277846405293,0.7667194794922867,0.15562011742312812,0.03421237177609807,0.21407968917796744,-0.7416711266596675
4000,0.8490793153107095,1.3380502361469375,0.42640136370247544,0.09353378698496165,0.22433728323064953,-0.2580934626703616
4000,0.8797688467131608,1.273166844068772,0.22183676451032702,0.044923793638595166,0.20971648299876816,-0.5189549964842747
4000,0.5979459950507369,0.8702661462631498,0.4847074982616715,0.11566818775499388,0.24594853137549347,-0.25001849968491624
4000,1.1895659434757495,0.6828036121556121,0.4714016895053612,0.0551120110781534,0.11278949520523508,-1.306768620624052
4000,1.1896449282043005,0.7382209609742398,0.3867953012778875,0.04281455168618489,0.11593815229845428,-1.2446456988783463
4000,0.5955726786479145,1.6640405593331142,0.23113312346451298,0.08460324480336556,0.37000526239653536,-0.17677052804048282
4000,1.0127649211087988,1.0455394440909518,0.32578115873037083,0.05197504996245694,0.16208254630790087,-0.6911039772797729
4000,1.5262004162122644,1.0170491895322558,0.22333604588601857,0.024107791687138974,0.10588173068007203,-1.3228113172335534
4000,1.8224231378643672,1.0089001173884455,0.17490275683125756,0.015516283389354856,0.08870229281503549,-1.6777189841553553
4000,0.6648746991325507,1.2001069210281077,0.1608558991598649,0.04461241239638576,0.263543170017943,-0.44261740333120786
4000,0.6089086658503416,1.0499692509381535,0.19232059554639025,0.05178838019365737,0.26928059976753366,-0.4370532148801623
4000,1.9202152316326797,1.9833621423769152,0.2582525763126623,0.03453111901465651,0.12951666346316038,-0.7599090596068119
4000,1.5239706133023705,1.6611548770551072,0.3848565973410981,0.05565519971494049,0.14323942885538607,-0.5825523474109295
4000,1.7576223409335912,1.3601325920947995,0.4967755509398537,0.05433073766326112,0.10884131158239099,-0.8453419035128662
4000,1.6235930292687701,1.342072527729882,0.1778137775647838,0.01709416855362053,0.11681962242439531,-1.0818981357193935
4000,0.5766361821289681,0.8718821770996983,0.4710965573996635,0.1174471342159079,0.25576223444156226,-0.2376105669015332
4000,0.617696279367864,0.7990297052416615,0.35473179193366744,0.081320513659137,0.23169155637679,-0.46045274785539475
4000,1.0320698795441652,0.7542013124107158,0.13280824277699352,0.01718337084482137,0.1358630235800777,-1.2765418157016686
4000,1.5137226706298492,1.1861982807591438,0.25670960904705536,0.029735766144388283,0.11529645117171337,-1.0692696838099087
4000,0.7710639176825458,0.5368554240795034,0.4861327721164889,0.07838279527014219,0.1581658794408911,-0.9548099119974611
4000,0.7238875400054714,1.910227382005031,0.1769537535879918,0.05823243873311376,0.33453282225336683,-0.25199912202916547
4000,1.2255759645522382,0.8140758224477376,0.15552622967311974,0.018057161877922213,0.11851128242825343,-1.392323820768354
4000,0.7267332551172967,0.5077131995520647,0.2923640833014011,0.05137425746157569,0.16649384658144206,-1.0946347114093178
4000,1.8772506417795378,1.1826511664800667,0.11452531485650681,0.011090548761699211,0.0937621232715532,-1.5223407893140586
4000,0.6489145960831677,1.4676736397951209,0.41360059136071214,0.12878038670039635,0.3084026628565436,-0.07851394704368432
4000,1.583544756707386,1.6071238183773315,0.21958219407957455,0.02804553157993714,0.13458300521448044,-0.8157136902188233
4000,1.1098138825225714,1.2396505974180623,0.4424459117559125,0.0707081224682054,0.16215053848365615,-0.5024958971101766
4000,1.624530202142855,1.903904335820287,0.4028548442248744,0.05786280086177037,0.14798122123407695,-0.5004068021615777
4000,1.8827003087020353,0.7957765388659832,0.4960486023271406,0.03961930326364885,0.07553406264225923,-1.899405838385442
4000,1.2219864813668497,0.5449174398524143,0.10796314144996999,0.008828874091642075,0.10016323579566899,-2.1360476338247496
4000,1.6353906472856563,1.1740116535798677,0.451304470529159,0.04601696690942943,0.10692220163218807,-0.990978703492822
4000,0.8512330422551999,1.0973911665804708,0.486220165810552,0.09646295423047731,0.19781519619452498,-0.3383575479907558
4000,1.7159837811311829,1.750433645972938,0.40411473266662934,0.055217500451729074,0.13267713249078195,-0.6261928270599892
4000,1.7548319812586275,0.6182999629843491,0.31565704486118085,0.02100797248026423,0.07262631510134995,-2.466070867517378
4000,0.522841187592659,1.8979130329560998,0.18529336397099755,0.08460308648325733,0.4610022904294904,-0.14018447238469145
4000,1.6083125921122416,0.6318206054637356,0.13316434758525086,0.011165853008784988,0.08006108040274629,-2.418393437214994
4000,1.5005811864802308,0.6707308184242571,0.10377762354423883,0.00800139469651815,0.0878647828277707,-2.1427275623938216
4000,0.7287163306037594,1.461188275999912,0.1607008802472262,0.04341043730544939,0.27550063370366407,-0.38795666986498395
4000,0.5972304933639043,1.7076562747935198,0.34493778286812177,0.1292105129001155,0.37337158681417565,-0.054796974905566134
4000,0.9333134977816837,0.9211814581429856,0.464066477602159,0.07460607728495589,0.16365598667777193,-0.5953825093039673
4000,0.5458051415591977,1.4524532247490871,0.1370906624533857,0.049912643235697815,0.369799477338323,-0.28867017877530776
4000,1.0458912975778287,1.7597507841881372,0.12059934786935896,0.02681897171484766,0.2186884003413537,-0.5237310467119578
4000,0.6159522474937864,0.614980791155818,0.3593554842894804,0.07215081263077887,0.20864790457180474,-0.6625565644512454
4000,1.41185842663343,0.8146438329666768,0.4528614479002757,0.04567267510339993,0.10192492714231605,-1.3102566510566755
4000,0.7154477258778823,0.5791251295045509,0.16289446411647354,0.028877950432279073,0.17627910226522103,-1.0905645251872043
4000,1.7105101586577836,1.4311799043564193,0.42091955491018246,0.047884666745468416,0.11607717497162667,-0.8241146310262732
4000,1.5753433369721177,1.7257438706252386,0.28494433284963877,0.038803654528451,0.14313858264040974,-0.6778650364290852
4000,1.2208769683410476,1.6517115924716403,0.3184758470484317,0.05802778406824128,0.17874649457498104,-0.4706809471041386
4000,1.1154306537654985,0.747224589326584,0.4146217596390593,0.04979777159188958,0.12390038615290411,-1.1163191203372844
4000,1.4012756081253106,1.556979642601976,0.3434654256640673,0.05132490132948799,0.14938340555698265,-0.6065245844025795
4000,1.676832266922991,1.3358198935379941,0.3899088165081277,0.04740208059184271,0.11204165318164423,-0.9152469184076757
4000,1.1489854346452066,0.7508279218139526,0.3339437755173145,0.03868841768473853,0.12118168173222983,-1.2375708235789906
4000,1.6911773224365758,0.8853406697965587,0.4575957162883846,0.03940536590474999,0.08822361970790744,-1.4984384276641007
4000,0.7742034930886258,1.2757251109404883,0.1892403385938514,0.044367549205227286,0.23630465706584208,-0.46715264039816745
4000,1.3734951892027507,1.6382575301672007,0.18436825290066441,0.02856959565866397,0.15855055692456005,-0.7040077823809089
4000,1.3103931667345292,0.6862180042930859,0.32234401097470294,0.03211839016323197,0.10016649666610956,-1.623550787190068
4000,1.7726690999864625,1.0265913445486172,0.3814818242613676,0.03354016800839505,0.09099078169784497,-1.3935969285847483
4000,0.7044768357685105,1.9889135151745356,0.15173633538449166,0.05396198025219078,0.35430386229324845,-0.2524643118671803
4000,0.8132303933362,1.1270859281381163,0.4847309976835269,0.10445055521216104,0.21067882561342813,-0.2861696657219937
4000,1.8742591354402613,1.7960105777234325,0.12357784419276859,0.017721149351928582,0.12481576009222567,-0.9699901175649381
4000,0.7285736524373461,1.7274967099032457,0.17419993004832166,0.05367569738805775,0.30951879846185476,-0.2975495952208516
4000,1.397156825699882,1.8945074748499338,0.48927378048934694,0.08447800840335605,0.17228209947787787,-0.29820309401665823
4000,1.5677489059552319,1.1948438626091293,0.1428974030600035,0.014885862688908935,0.11294147669585694,-1.2186527966040568
4000,1.2611286128455024,0.6216118026171139,0.2359477145694296,0.023188536833190727,0.10345512212357431,-1.8042745337671093
4000,1.061231405974052,1.087428152563663,0.1879876483678838,0.0314209617848813,0.1564415357046118,-0.8368940444228121
4000,1.160018927480419,1.3623447539942806,0.3762248631578041,0.060958514128894484,0.16359464966162776,-0.5251776819110142
4000,1.6545022931017415,1.8870635460202534,0.2845109456971806,0.04047594742592853,0.1458938384745943,-0.6422487233757307
4000,0.6637112231712428,0.9849215383334575,0.2527952565884228,0.05979392755367081,0.23758701027044257,-0.4694372387882394
4000,0.8969606865952595,1.3508446964080105,0.37047199386043755,0.0791898990541279,0.21226340603547558,-0.34349822120480833
4000,1.736389395797891,0.6240517542432323,0.30017676193460485,0.020778235472926256,0.07471633495701079,-2.401466769418179
4000,1.585936629094253,1.905967148398608,0.30984358046543437,0.04969922689882745,0.1525887337482376,-0.5722455816367256
4000,1.126669386586831,1.200152000327554,0.48403246969309455,0.07863962155540982,0.1573524671043201,-0.5041990194809978
4000,1.6436343790445094,1.6352694817343494,0.4725879186536988,0.0645746329274288,0.13157618690664366,-0.5825160578359938
4000,1.132680179056171,1.797623462949835,0.18246583161300378,0.03604915250251034,0.2053012248907283,-0.49762519198724714
4000,1.514092345898216,1.4564292539086439,0.496682659687757,0.06710620087180544,0.1317178162426359,-0.5928150216530574
4000,0.7193961596512419,1.9267791433437877,0.3664500981548813,0.12514048514335963,0.34096369247272396,-0.056916699651147276
4000,0.5996364127067635,1.763204507145153,0.16956266876310228,0.0647254425878606,0.3805084002885212,-0.22051947757227752
4000,0.772069235624087,1.4242904642886756,0.41933218981168846,0.1072691902850784,0.25435815900857695,-0.1726478411931699
4000,1.532315553739172,1.063971090216349,0.3247647696090242,0.036825357884673705,0.1067216553718216,-1.1640320360313254
4000,0.9231841749509706,0.9789372186235141,0.10547792389853053,0.01949631579582582,0.17170172132376726,-0.8822289196283024
4000,1.7687855304058355,1.6764814035830506,0.26624969361130885,0.03474789637814222,0.12438946434000593,-0.838804584733905
4000,1.8505903255141782,1.8305632129974079,0.23348420233525025,0.028128141924617198,0.12615010125701562,-0.8274553334649805
4000,1.1183325825752854,0.816700851320253,0.3780373868431475,0.04847883614533361,0.12778795861953265,-1.0383315150485841
4000,1.6125669806417888,0.8252539701948507,0.482987419282669,0.04363281184577328,0.08868490630446776,-1.5146256212786067
4000,1.9546956700473626,0.7087886762727273,0.12556893960961868,0.008635443195184417,0.07045678904367249,-2.654570865766912
4000,0.8901120713766073,0.8783798750354306,0.3106988044206266,0.04900429796987263,0.16832748523640145,-0.7490261255385792
4000,1.252179844131214,1.9671408154676975,0.47881170291211167,0.09530440032731176,0.19803195228028203,-0.20772828979268598
4000,1.6600414268299917,1.6455628814462135,0.2956416493286409,0.03963991110195249,0.13229868621880833,-0.7631006933366873
4000,1.0987876785078823,1.412825776396048,0.45367655481542735,0.07978346895534781,0.17927993113009177,-0.3740013252650704
4000,1.7315655863911243,1.7003556204219337,0.3092761683859199,0.04036437518800051,0.12911516457022143,-0.7590696644587935
4000,1.1890861871759617,1.6407512149582963,0.44333085543421963,0.07999976838925617,0.18245968273101326,-0.3313792268549527
4000,0.8412548774422318,1.2773185478990967,0.35742773050704346,0.07760726028803287,0.2200592290910831,-0.35099293904122725
4000,1.90152518231194,1.12432855322766,0.30100610820245016,0.025724690271430345,0.08899811506544648,-1.4394654166137741
4000,0.8180746810950283,1.1116456547523577,0.1291863577361351,0.02725647739689452,0.20422613817907123,-0.656408103964726
4000,1.408217423076573,1.5200950007385998,0.231136968481505,0.032752142888492125,0.14651415868927237,-0.7452150679804055
4000,1.9521599677516073,1.478349075536291,0.2598671124354139,0.027112355659968525,0.1036150698172927,-1.1105093702901738
4000,1.2150711042152889,1.4426437771004954,0.3014945584300571,0.05230169669434839,0.16475847501726706,-0.5905649724960574
4000,1.210945253184669,1.6979163171777074,0.2096378695631791,0.038064202291007675,0.18451319497826985,-0.5535525061555906
4000,1.3607453980425204,1.6257420203056876,0.33517392099897536,0.0527384007902895,0.15981307541567205,-0.5518164627975072
4000,1.763188935125569,1.702616321290479,0.3103238785381053,0.040339091955442004,0.12614081221234877,-0.7752429748336458
4000,1.4454576310327778,0.9235322529243395,0.3478610319374287,0.038069021839957105,0.10613795065949733,-1.2655950740171986
4000,1.3502329075412454,1.5960663173169845,0.3791422626317987,0.06326676124671063,0.15857785188971282,-0.5167892389439218
4000,0.6944574348051062,1.9186296415167545,0.34159197124509216,0.12000720464323189,0.35026047050361625,-0.07036280825616605
4000,1.7287222501212418,0.7312475458841796,0.35893888485012926,0.028466294200440796,0.07902078039416166,-2.0256369583704443
4000,0.865948473510894,1.8943694938592883,0.2059039870756191,0.05798185272656427,0.2791570594269005,-0.3012092461498626
4000,0.5418102389517895,0.5803832781624535,0.2302859932845529,0.055773644227506414,0.234739147835827,-0.7193493938931633
4000,0.8561301392901346,1.9809580056960987,0.16487924105712615,0.04803902151140561,0.29317399085465146,-0.31730050715476227
4000,1.541308607659337,0.5408847500813394,0.39899723054961433,0.030232778198767147,0.07855210870190672,-2.385634173830609
4000,0.9548615955094519,1.9782502956248273,0.41193480646799996,0.10782836028143594,0.26138774197165204,-0.12074430460033465
4000,1.0689576886848995,1.5987009125834788,0.3686762024381777,0.07146475274335656,0.2003706615984226,-0.349963673050398
4000,0.6127699208390153,1.5877722590444303,0.4279127616454846,0.1471227974109472,0.3451864026617797,-0.008000646664884273
4000,1.6873309251263109,0.5092835058573295,0.3887782403420173,0.03103963567775848,0.07260652490929213,-2.6585308890566437
4000,0.8611301891569901,1.8887572297380493,0.3988471933745296,0.11239938181445452,0.2814108596052278,-0.10707672114589696
4000,0.955965862372913,1.7126887226293048,0.1448459030853372,0.03349368105228278,0.23555388169415484,-0.46331893155193254
4000,1.5893114365839134,1.5823309477435799,0.11083208086419849,0.015662796308180963,0.13376458656072857,-0.9435787392912707
4000,1.416563753193203,1.4458038952581733,0.3115401479584051,0.04465490401473777,0.14044927918571515,-0.7180942847429816
4000,1.5089915980277273,1.461962708137468,0.4962662632357707,0.06767937264839193,0.133872195423637,-0.5858359249822241
4000,0.5668675458675985,0.9451585172397579,0.2566671365864025,0.07056212169975619,0.2750964176236237,-0.391283773615865
4000,1.0846214628557087,1.3196643196928701,0.3092128965659615,0.05270170065827242,0.1740074962701288,-0.5623275442167632
4000,0.7618664856135022,0.6867616047905367,0.2369220931145154,0.04283028859853456,0.17665499509363808,-0.9070684132654704
4000,0.7782874642723916,1.7714584001953744,0.2595601579160563,0.07547652587987634,0.2939965063480668,-0.2297812135102107
4000,1.4067926330084446,0.7480047813798185,0.3107297430042392,0.030128931373925565,0.09904433741376689,-1.5921673955959679
4000,1.6582046756090008,1.1714853148882223,0.40924266974193946,0.04198469536256749,0.10396562865915478,-1.056073578616101
4000,1.6504334029913648,1.647694254299455,0.33721088085053935,0.04604175530058978,0.13273728005255955,-0.7144410284535683
4000,0.5168649348782336,1.907930611987697,0.15483448825475496,0.07488819433166345,0.46861892314402825,-0.1660689295248045
4000,1.0260225196148651,1.9672769864460162,0.17501303582065364,0.04184613787706212,0.23950096426210704,-0.39653109781299506
4000,0.5419382724351874,1.714909170593927,0.49300559262895133,0.20327776341888612,0.4165494571231961,0.12699314627263797
4000,1.4648352089247556,0.8850570927481157,0.41386422933826267,0.04136280038114671,0.10179294020021186,-1.2864597016349428
4000,0.6095607783039726,0.8589426699918219,0.2507558132605444,0.060270003871562366,0.24077541312049378,-0.5063058825228276
4000,0.5617049514981584,1.0324090458510364,0.18127425819769716,0.053772597891904354,0.28821794872081963,-0.4122240999612459
4000,0.7787146720724836,1.1388413892597038,0.28309165467271913,0.06494749462936728,0.21872364928101107,-0.45034570372384747
4000,1.461224909631859,1.7451050873190423,0.34100863163496475,0.051068401066718574,0.1554617459262424,-0.5462978738178731
4000,1.634037465919393,1.309523662403901,0.40033575982428826,0.04593561246476857,0.11320152267653513,-0.8973355191257899
4000,1.454891235656596,0.5502053625972292,0.16000088756962857,0.011091567301975998,0.0840333145718856,-2.4439117940066617
4000,1.6767192442904435,1.1338296909238594,0.14794782285275174,0.015883906297633102,0.10185537184701753,-1.3806675278199267
4000,0.933612680136215,0.6497847111545476,0.31927533042353107,0.04413539559422426,0.1396506823812744,-1.124036273296164
4000,1.7060487165746892,0.9914048925279223,0.1358308919956217,0.014671587213385765,0.09286611791205493,-1.6342945448878268
4000,0.9606363572843395,1.9899274523307078,0.4946610812434541,0.12955244676034347,0.25925763164850957,-0.03808710018346591
4000,1.7672710520671286,0.8125206221765213,0.14091778384612277,0.010782553343786298,0.08012568806384551,-2.0626636135367953
4000,1.1698699815417326,1.4810992975012576,0.31040518496263503,0.05262114481186011,0.17342623891404108,-0.5293511628047534
4000,0.7899702625140986,1.7167174624125336,0.11128276786897412,0.03335399673510544,0.2863246468446949,-0.39886825793120795
4000,1.8342193358854177,1.443164759054768,0.1515463416784389,0.01670854763773195,0.10916090038425477,-1.1694083540157356
4000,0.5142709497827703,1.1104654458486933,0.3690352031071071,0.12225841500063,0.3287396794810257,-0.14403858694013594
4000,1.8776281478757093,1.94916906318566,0.4583900974067504,0.05902477272564478,0.13139588054594153,-0.5549045934997477
4000,0.6733806430936262,0.6103997455219783,0.13408788320460516,0.024429637782286424,0.19047463425500955,-1.003698044862274
4000,1.573320199957816,1.6946960352197875,0.11783749336012424,0.017478389262116374,0.141159996766685,-0.8605396448130742
4000,1.570839769175604,0.9261592728962857,0.14064998578276997,0.01343168727492241,0.09749348916059987,-1.6012835827387806
4000,1.363835640626324,1.9152255657088464,0.12479642606333036,0.023879739867468837,0.1774590311625222,-0.6373048862774591
4000,0.891593308321289,1.0577913230785299,0.2457282477720898,0.04402251142735016,0.1816321001057424,-0.6457454548328375
4000,0.6991980894430897,1.5853402215715726,0.20813797892735142,0.06613061766613945,0.3049203892098318,-0.2828759369306383
4000,1.4004496379872247,1.8301282703183965,0.4988448102915375,0.0822237858020438,0.16641844833402597,-0.3163699998677623
4000,0.5089957613063372,1.4241777609669242,0.45904778363260773,0.17888454876373922,0.38782182423482725,0.051657525232946575
4000,1.6057231324236545,0.8757936915317939,0.4241112370218639,0.04004102531020965,0.09341541780122345,-1.4540266421375447
4000,1.2539096047733462,1.651426811965005,0.19107621114098114,0.03533345411972326,0.1741491779863828,-0.61819985756502
4000,0.8703809962618854,1.1460260701735574,0.25620595331376245,0.05008285638506493,0.19839603462598013,-0.552716250278579
4000,1.010219514817768,1.2191264375515571,0.321880605145652,0.05876091475599191,0.17831693881426738,-0.5566041647325853
4000,1.7300066884270155,0.5159026861928842,0.488359235823175,0.03276893235144457,0.07003573194279437,-2.7869482656998734
4000,0.7149702814323804,1.5329273336890976,0.2830093172610348,0.07914849044805464,0.2922689368985619,-0.23339854853845327
4000,1.089418454796359,1.0707900745751406,0.427303900920071,0.06551497207368394,0.15169538162879198,-0.6393598017724158
4000,1.1334521770741286,0.608137917627239,0.14637893169388955,0.01737317902887089,0.11322987472156103,-1.72806442739469
4000,1.735098608006186,0.7803557609969949,0.12517642405161533,0.008146391732573437,0.08088661818236359,-2.1330466794929444
4000,0.8715616586283944,1.3727522007866093,0.3065997583952546,0.06825373557812157,0.22155202833532348,-0.37805004805986386
4000,0.9716933708843758,0.6183097443583976,0.4119812726796527,0.05861888621663291,0.13208075579175843,-1.1647767692787678
